calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-01-01,3.3,7.8,-1.4,0.0,1.3,,,,0.8,,,,,
2016-01-02,8.5,12.1,4.3,0.0,1.0,,,,0.7,,,,,
2016-01-03,10.8,15.7,4.9,0.0,0.5,,,,1.3,,,,,
2016-01-04,7.5,11.9,3.3,0.0,1.4,,,,0.9,,,,,
2016-01-05,8.5,11.8,6.9,1.5,0.0,,,,1.4,,,,,
2016-01-06,8.1,11.8,5.6,0.0,0.0,,,,1.3,,,,,
2016-01-07,7.5,10.3,5.5,0.0,1.7,,,,2.6,,,,,
2016-01-08,6.3,7.4,3.8,0.0,0.1,,,,3.3,,,,,
2016-01-09,5.0,8.1,0.7,0.0,1.6,,,,1.5,,,,,
2016-01-10,5.8,10.8,1.5,0.0,7.1,,,,1.8,,,,,
2016-01-11,6.8,11.4,2.6,0.0,1.1,,,,1.1,,,,,
2016-01-12,5.7,9.8,1.2,0.0,3.8,,,,2.5,,,,,
2016-01-13,4.6,7.3,1.0,0.0,0.9,,,,3.2,,,,,
2016-01-14,5.0,9.2,0.8,0.0,5.9,,,,2.8,,,,,
2016-01-15,3.0,10.0,-2.1,0.0,8.7,,,,1.1,,,,,
2016-01-16,3.8,11.8,-2.7,0.0,9.1,,,,1.1,,,,,
2016-01-17,4.9,8.2,0.4,24.5,0.0,,,,2.0,,,,,
2016-01-18,6.5,10.0,0.6,2.5,2.8,,,,6.2,,,,,
2016-01-19,1.9,4.1,0.1,0.0,4.5,,,,7.7,,,,,
2016-01-20,1.8,5.7,-1.9,0.0,3.3,,,,3.1,,,,,
2016-01-21,0.5,3.8,-3.8,0.0,0.0,,,,0.9,,,,,
2016-01-22,4.0,9.6,-2.1,0.0,4.2,,,,1.6,,,,,
2016-01-23,3.0,6.0,-2.0,0.0,0.5,,,,3.7,,,,,
2016-01-24,-4.0,-2.0,-6.2,8.0,0.0,,,,4.6,,,,,
2016-01-25,-3.3,0.4,-9.6,3.0,0.4,,,,1.2,,,,,
2016-01-26,0.2,2.8,-2.7,0.0,0.1,,,,0.9,,,,,
2016-01-27,2.4,5.9,-2.1,0.0,2.3,,,,0.8,,,,,
2016-01-28,5.0,8.4,2.6,2.0,0.0,,,,0.6,,,,,
2016-01-29,11.0,12.5,8.0,32.5,0.0,,,,1.7,,,,,
2016-01-30,10.6,14.9,5.8,1.0,6.4,,,,2.3,,,,,
2016-01-31,8.5,12.9,5.1,0.0,7.3,,,,2.5,,,,,
2016-02-01,5.7,8.5,2.8,0.0,0.0,,,,2.2,,,,,
2016-02-02,4.4,8.1,0.9,0.0,2.6,,,,2.8,,,,,
2016-02-03,4.5,10.8,0.0,0.0,5.3,,,,2.7,,,,,
2016-02-04,4.1,10.5,-1.1,0.0,7.1,,,,1.7,,,,,
2016-02-05,4.5,10.4,-0.2,0.0,4.0,,,,1.8,,,,,
2016-02-06,4.3,7.7,0.3,0.0,3.6,,,,2.9,,,,,
2016-02-07,4.0,8.9,-0.2,0.0,7.0,,,,2.5,,,,,
2016-02-08,4.4,10.3,-1.5,0.0,5.1,,,,1.9,,,,,
2016-02-09,6.9,12.0,1.0,0.0,9.8,,,,4.0,,,,,
2016-02-10,5.2,12.8,-2.0,0.0,9.9,,,,1.4,,,,,
2016-02-11,7.5,15.9,-0.2,0.0,7.5,,,,1.0,,,,,
2016-02-12,12.4,18.4,7.1,0.5,0.6,,,,2.1,,,,,
2016-02-13,15.7,19.4,13.0,30.0,0.0,,,,2.5,,,,,
2016-02-14,9.7,18.0,4.1,0.0,0.0,,,,5.6,,,,,
2016-02-15,2.8,4.2,0.3,0.0,1.1,,,,5.5,,,,,
2016-02-16,4.0,6.9,1.3,0.5,3.8,,,,3.4,,,,,
2016-02-17,5.1,8.8,-0.4,0.0,3.7,,,,2.9,,,,,
2016-02-18,4.1,10.3,-1.7,0.0,4.7,,,,1.5,,,,,
2016-02-19,7.1,12.3,-0.4,0.5,2.2,,,,1.2,,,,,
2016-02-20,8.6,12.9,6.8,27.0,0.2,,,,2.4,,,,,
2016-02-21,5.7,8.9,1.9,0.5,9.7,,,,3.9,,,,,
2016-02-22,5.4,9.5,1.1,1.5,2.5,,,,1.4,,,,,
2016-02-23,7.8,12.6,5.0,3.0,3.6,,,,1.7,,,,,
2016-02-24,6.4,10.2,2.2,0.0,9.0,,,,4.3,,,,,
2016-02-25,3.6,7.6,-0.2,0.0,8.1,,,,3.2,,,,,
2016-02-26,3.3,10.0,-2.3,0.0,7.3,,,,1.9,,,,,
2016-02-27,6.4,13.4,0.7,0.0,3.9,,,,1.4,,,,,
2016-02-28,9.3,16.3,2.4,0.0,6.9,,,,1.4,,,,,
2016-02-29,5.3,13.5,0.2,0.0,3.8,,,,6.9,,,,,
2016-03-01,2.4,6.9,-0.3,0.0,4.6,,,,2.5,,,,,
2016-03-02,5.0,11.9,-1.9,0.0,9.2,,,,2.1,,,,,
2016-03-03,8.2,15.3,-0.9,0.0,9.8,,,,1.6,,,,,
2016-03-04,13.1,19.1,9.2,0.5,3.2,,,,1.0,,,,,
2016-03-05,14.6,22.3,5.8,0.0,10.2,,,,2.4,,,,,
2016-03-06,17.1,21.2,14.2,0.5,1.4,,,,2.4,,,,,
2016-03-07,15.8,21.9,12.3,0.0,8.5,,,,3.1,,,,,
2016-03-08,13.9,21.3,9.4,0.0,7.3,,,,2.1,,,,,
2016-03-09,10.3,12.0,8.9,30.0,0.0,,,,2.8,,,,,
2016-03-10,9.1,11.3,6.1,0.0,0.0,,,,2.1,,,,,
2016-03-11,5.7,9.4,2.0,0.0,3.9,,,,3.0,,,,,
2016-03-12,4.7,9.5,0.4,0.0,3.9,,,,1.9,,,,,
2016-03-13,5.5,9.1,1.0,9.0,0.0,,,,1.0,,,,,
2016-03-14,8.3,11.8,5.4,4.0,3.3,,,,3.4,,,,,
2016-03-15,8.9,15.1,3.3,0.0,11.0,,,,2.3,,,,,
2016-03-16,10.0,17.2,4.0,0.0,7.3,,,,1.3,,,,,
2016-03-17,12.4,20.5,3.2,0.0,10.6,,,,1.2,,,,,
2016-03-18,13.8,14.7,12.2,8.0,0.0,,,,2.1,,,,,
2016-03-19,14.1,18.2,7.4,0.0,1.9,,,,2.5,,,,,
2016-03-20,10.3,16.3,5.3,0.0,10.9,,,,2.6,,,,,
2016-03-21,9.1,16.0,2.2,0.0,11.3,,,,2.5,,,,,
2016-03-22,9.7,18.8,-0.1,0.0,11.6,,,,1.8,,,,,
2016-03-23,10.7,16.8,4.0,0.0,2.9,,,,1.7,,,,,
2016-03-24,9.0,13.4,3.7,0.0,3.9,,,,3.6,,,,,
2016-03-25,7.5,13.0,0.6,0.0,8.7,,,,2.5,,,,,
2016-03-26,8.1,16.0,0.0,0.0,7.6,,,,2.5,,,,,
2016-03-27,7.5,13.5,2.7,0.0,6.2,,,,2.8,,,,,
2016-03-28,8.6,17.2,1.0,0.0,10.4,,,,2.2,,,,,
2016-03-29,10.6,16.7,3.3,0.0,3.1,,,,1.8,,,,,
2016-03-30,13.9,17.1,10.1,1.0,0.2,,,,1.9,,,,,
2016-03-31,13.2,16.1,10.1,15.5,0.0,,,,1.4,,,,,
2016-04-01,14.8,18.2,11.8,2.5,2.0,,,,2.1,,,,,
2016-04-02,16.5,23.0,9.6,0.0,8.5,,,,1.7,,,,,
2016-04-03,16.7,21.1,13.9,14.5,0.0,,,,0.9,,,,,
2016-04-04,15.8,19.5,10.7,15.5,2.1,,,,2.6,,,,,
2016-04-05,14.0,19.9,7.9,0.0,7.9,,,,2.1,,,,,
2016-04-06,14.6,20.5,9.8,6.5,2.0,,,,1.4,,,,,
2016-04-07,18.7,24.0,13.9,32.0,0.0,,,,6.3,,,,,
2016-04-08,15.8,22.0,12.1,0.0,4.9,,,,1.5,,,,,
2016-04-09,16.5,24.4,10.9,0.0,7.0,,,,1.5,,,,,
2016-04-10,16.3,23.5,12.2,0.0,4.4,,,,2.2,,,,,
2016-04-11,13.5,18.2,6.9,0.0,8.0,,,,3.2,,,,,
2016-04-12,14.2,22.3,5.7,0.0,7.4,,,,2.3,,,,,
2016-04-13,16.2,20.6,12.8,16.0,0.4,,,,2.5,,,,,
2016-04-14,18.6,25.1,13.6,0.0,11.6,,,,3.3,,,,,
2016-04-15,16.9,24.3,10.4,0.0,11.9,,,,2.6,,,,,
2016-04-16,16.6,22.0,9.7,8.5,3.6,,,,2.6,,,,,
2016-04-17,15.8,20.5,9.8,9.5,8.3,,,,6.4,,,,,
2016-04-18,12.7,17.2,8.8,0.0,0.2,,,,2.0,,,,,
2016-04-19,13.3,21.2,6.2,0.0,11.3,,,,2.3,,,,,
2016-04-20,15.1,23.2,5.5,0.0,8.1,,,,1.9,,,,,
2016-04-21,17.4,20.9,13.7,91.5,0.0,,,,4.2,,,,,
2016-04-22,18.2,23.5,14.4,0.0,8.7,,,,3.1,,,,,
2016-04-23,14.9,18.8,11.6,3.5,0.1,,,,1.1,,,,,
2016-04-24,15.8,21.1,13.0,0.5,1.1,,,,1.5,,,,,
2016-04-25,16.9,21.7,12.1,0.0,0.5,,,,1.7,,,,,
2016-04-26,19.8,26.2,14.7,0.0,2.4,,,,2.2,,,,,
2016-04-27,17.9,19.3,16.4,27.0,0.0,,,,2.5,,,,,
2016-04-28,15.9,18.1,11.2,0.5,0.2,,,,3.9,,,,,
2016-04-29,14.9,21.7,9.3,0.0,11.5,,,,2.1,,,,,
2016-04-30,15.5,23.7,7.1,0.0,12.5,,,,2.3,,,,,
2016-05-01,18.2,25.2,10.2,0.0,12.0,,,,2.1,,,,,
2016-05-02,19.8,26.5,11.9,0.0,9.6,,,,2.1,,,,,
2016-05-03,17.8,20.9,11.9,45.5,1.1,,,,5.3,,,,,
2016-05-04,18.0,24.8,8.9,0.0,11.8,,,,4.3,,,,,
2016-05-05,18.5,24.8,10.6,0.0,8.3,,,,1.9,,,,,
2016-05-06,17.1,18.9,14.2,9.5,0.0,,,,2.3,,,,,
2016-05-07,20.4,25.4,16.0,1.0,9.1,,,,2.9,,,,,
2016-05-08,18.8,25.8,13.8,17.5,4.2,,,,2.0,,,,,
2016-05-09,19.6,23.3,17.0,16.0,0.3,,,,2.2,,,,,
2016-05-10,19.3,22.8,16.1,18.5,0.0,,,,2.8,,,,,
2016-05-11,16.3,19.5,11.4,0.0,2.2,,,,2.6,,,,,
2016-05-12,17.7,26.9,8.2,0.0,13.2,,,,2.0,,,,,
2016-05-13,20.3,26.6,15.7,0.0,9.0,,,,2.3,,,,,
2016-05-14,20.8,29.0,14.2,0.0,11.8,,,,2.7,,,,,
2016-05-15,22.8,28.4,18.2,2.5,2.6,,,,3.3,,,,,
2016-05-16,16.5,23.3,10.7,35.0,0.3,,,,4.1,,,,,
2016-05-17,16.8,25.7,9.1,0.0,11.5,,,,1.7,,,,,
2016-05-18,19.3,30.5,9.2,0.0,13.2,,,,2.0,,,,,
2016-05-19,21.0,28.3,14.0,0.0,5.4,,,,1.2,,,,,
2016-05-20,23.0,30.5,14.5,0.0,12.1,,,,2.5,,,,,
2016-05-21,21.4,29.8,15.7,0.0,5.6,,,,2.4,,,,,
2016-05-22,22.1,31.1,15.0,0.0,11.8,,,,2.6,,,,,
2016-05-23,23.2,32.4,15.8,0.0,13.1,,,,2.2,,,,,
2016-05-24,22.3,27.9,17.2,6.0,2.0,,,,3.5,,,,,
2016-05-25,22.6,27.8,19.7,2.0,4.2,,,,2.0,,,,,
2016-05-26,24.0,29.8,19.2,0.0,8.0,,,,2.9,,,,,
2016-05-27,23.6,29.3,20.4,0.0,2.3,,,,2.4,,,,,
2016-05-28,20.0,21.7,17.3,7.5,0.0,,,,1.2,,,,,
2016-05-29,20.6,22.1,19.7,17.5,0.0,,,,1.3,,,,,
2016-05-30,22.6,30.5,17.1,0.0,13.4,,,,2.3,,,,,
2016-05-31,22.5,31.7,14.2,0.0,12.1,,,,2.4,,,,,
2016-06-01,21.2,26.8,17.5,0.0,3.6,,,,1.9,,,,,
2016-06-02,20.1,27.0,13.2,0.0,13.7,,,,3.1,,,,,
2016-06-03,21.6,29.3,14.0,0.0,11.3,,,,2.2,,,,,
2016-06-04,18.7,20.9,17.2,15.0,0.0,,,,2.8,,,,,
2016-06-05,19.3,21.1,17.8,2.5,0.0,,,,3.0,,,,,
2016-06-06,22.4,26.9,18.9,0.0,1.2,,,,1.5,,,,,
2016-06-07,23.4,28.4,20.3,0.0,4.6,,,,2.1,,,,,
2016-06-08,23.3,29.3,18.6,0.0,7.0,,,,2.4,,,,,
2016-06-09,23.0,28.5,19.8,4.0,5.1,,,,2.2,,,,,
2016-06-10,25.0,32.0,19.3,0.0,12.1,,,,2.5,,,,,
2016-06-11,26.3,31.6,21.3,0.0,5.1,,,,2.0,,,,,
2016-06-12,23.5,25.3,22.2,18.0,0.1,,,,1.7,,,,,
2016-06-13,23.7,29.0,20.6,0.5,6.0,,,,2.0,,,,,
2016-06-14,24.3,30.7,19.1,0.0,10.8,,,,2.1,,,,,
2016-06-15,25.7,31.6,20.1,0.0,7.8,,,,3.0,,,,,
2016-06-16,23.4,26.3,20.9,13.5,0.0,,,,2.2,,,,,
2016-06-17,23.5,27.6,20.9,0.0,7.1,,,,3.0,,,,,
2016-06-18,23.7,28.6,18.8,0.0,7.4,,,,1.9,,,,,
2016-06-19,25.4,28.5,22.5,37.5,1.5,,,,2.9,,,,,
2016-06-20,25.1,27.4,23.5,82.5,0.0,,,,3.8,,,,,
2016-06-21,25.8,27.9,23.8,3.5,2.1,,,,3.3,,,,,
2016-06-22,23.7,26.5,21.9,230.0,0.0,,,,2.0,,,,,
2016-06-23,24.9,26.9,23.4,0.5,0.3,,,,2.4,,,,,
2016-06-24,25.7,29.3,23.1,19.0,0.0,,,,5.8,,,,,
2016-06-25,21.8,23.5,19.0,3.0,0.0,,,,2.7,,,,,
2016-06-26,23.1,27.8,18.1,0.0,9.8,,,,3.0,,,,,
2016-06-27,19.4,22.5,17.6,28.5,0.0,,,,1.9,,,,,
2016-06-28,20.4,22.0,17.8,45.5,0.0,,,,1.0,,,,,
2016-06-29,22.8,25.0,21.3,39.0,0.0,,,,1.4,,,,,
2016-06-30,24.1,27.5,22.3,3.0,2.5,,,,1.6,,,,,
2016-07-01,25.8,30.6,22.0,1.0,2.5,,,,2.8,,,,,
2016-07-02,29.1,31.9,26.3,4.0,5.4,,,,6.5,,,,,
2016-07-03,28.7,32.4,26.9,2.0,7.0,,,,4.2,,,,,
2016-07-04,28.9,32.6,26.0,3.0,7.8,,,,2.9,,,,,
2016-07-05,28.6,33.3,24.2,0.0,10.6,,,,3.0,,,,,
2016-07-06,28.9,33.8,24.8,0.0,12.9,,,,2.7,,,,,
2016-07-07,27.9,32.3,23.2,0.0,7.8,,,,2.0,,,,,
2016-07-08,23.7,26.4,22.5,110.0,0.0,,,,3.4,,,,,
2016-07-09,26.9,31.6,22.7,1.5,4.9,,,,1.9,,,,,
2016-07-10,27.2,29.8,25.4,0.0,2.3,,,,1.9,,,,,
2016-07-11,26.2,27.5,25.2,37.5,0.1,,,,1.9,,,,,
2016-07-12,28.6,32.4,26.3,19.0,4.5,,,,6.0,,,,,
2016-07-13,26.7,28.3,24.7,38.5,0.0,,,,4.0,,,,,
2016-07-14,27.3,30.9,24.3,38.5,7.5,,,,3.4,,,,,
2016-07-15,26.0,30.9,22.7,0.0,10.5,,,,1.7,,,,,
2016-07-16,26.6,32.1,23.2,7.0,2.0,,,,2.4,,,,,
2016-07-17,26.7,30.3,23.7,2.0,5.4,,,,3.1,,,,,
2016-07-18,26.6,31.2,22.3,0.0,8.7,,,,2.0,,,,,
2016-07-19,27.5,33.3,23.6,0.0,9.0,,,,2.3,,,,,
2016-07-20,27.0,32.3,23.9,0.0,6.5,,,,2.7,,,,,
2016-07-21,26.9,32.4,23.1,0.0,12.5,,,,3.0,,,,,
2016-07-22,26.4,33.4,22.4,0.0,10.7,,,,2.4,,,,,
2016-07-23,27.3,33.2,22.0,0.0,12.8,,,,2.3,,,,,
2016-07-24,28.8,34.3,24.6,0.0,10.9,,,,1.9,,,,,
2016-07-25,27.9,32.4,25.8,8.0,6.8,,,,1.8,,,,,
2016-07-26,27.9,32.1,24.4,0.0,9.5,,,,2.2,,,,,
2016-07-27,28.0,32.3,23.9,0.0,12.4,,,,2.1,,,,,
2016-07-28,29.1,33.9,24.6,0.0,10.9,,,,2.1,,,,,
2016-07-29,29.3,34.1,25.4,0.0,9.3,,,,1.9,,,,,
2016-07-30,29.1,34.7,24.4,0.0,9.7,,,,2.0,,,,,
2016-07-31,29.3,35.0,25.3,0.0,11.6,,,,2.1,,,,,
2016-08-01,29.4,35.2,25.6,0.0,9.3,,,,2.0,,,,,
2016-08-02,29.1,34.9,25.5,0.0,6.9,,,,1.7,,,,,
2016-08-03,28.5,34.2,25.0,0.0,7.7,,,,1.7,,,,,
2016-08-04,28.8,35.0,25.2,0.0,10.3,,,,2.0,,,,,
2016-08-05,28.9,36.1,25.4,0.0,8.9,,,,1.7,,,,,
2016-08-06,28.9,35.1,25.2,0.0,9.7,,,,1.9,,,,,
2016-08-07,29.2,34.9,25.3,0.0,9.5,,,,1.9,,,,,
2016-08-08,29.5,34.5,25.9,0.0,8.9,,,,1.7,,,,,
2016-08-09,29.7,35.9,24.8,0.0,8.1,,,,1.5,,,,,
2016-08-10,29.6,36.4,25.3,0.0,12.2,,,,2.0,,,,,
2016-08-11,29.8,36.4,24.4,0.0,10.9,,,,1.7,,,,,
2016-08-12,30.1,36.3,24.7,0.0,12.0,,,,1.7,,,,,
2016-08-13,29.9,34.6,25.5,0.0,9.4,,,,2.0,,,,,
2016-08-14,29.7,34.4,25.8,0.0,10.6,,,,2.4,,,,,
2016-08-15,29.3,33.5,25.4,0.0,9.9,,,,2.4,,,,,
2016-08-16,28.3,32.0,25.4,4.0,6.5,,,,2.0,,,,,
2016-08-17,28.8,34.7,24.7,0.0,10.3,,,,1.5,,,,,
2016-08-18,28.9,35.8,23.7,0.0,11.5,,,,2.2,,,,,
2016-08-19,29.5,34.6,27.0,0.0,9.6,,,,2.0,,,,,
2016-08-20,29.1,35.5,25.1,0.0,11.6,,,,1.7,,,,,
2016-08-21,29.1,36.9,23.6,1.5,10.4,,,,1.6,,,,,
2016-08-22,29.5,35.4,25.6,0.0,10.9,,,,2.1,,,,,
2016-08-23,28.8,36.3,24.1,0.0,11.4,,,,2.2,,,,,
2016-08-24,28.5,36.1,22.6,0.0,12.2,,,,1.9,,,,,
2016-08-25,29.7,35.9,24.9,0.0,10.6,,,,1.6,,,,,
2016-08-26,28.3,34.3,24.5,0.5,6.8,,,,1.9,,,,,
2016-08-27,27.0,32.0,23.8,0.0,7.6,,,,1.8,,,,,
2016-08-28,24.2,26.9,22.1,36.0,0.1,,,,2.9,,,,,
2016-08-29,21.8,25.0,18.9,2.0,4.9,,,,4.0,,,,,
2016-08-30,23.1,27.8,17.5,0.0,7.7,,,,5.4,,,,,
2016-08-31,25.1,28.5,20.7,0.0,9.4,,,,5.2,,,,,
2016-09-01,24.1,26.9,21.4,0.0,0.0,,,,1.8,,,,,
2016-09-02,22.6,23.9,21.4,7.5,0.0,,,,1.6,,,,,
2016-09-03,24.9,29.1,21.9,3.0,0.1,,,,1.6,,,,,
2016-09-04,24.8,27.2,23.5,5.0,0.0,,,,1.5,,,,,
2016-09-05,26.7,31.3,23.6,3.0,5.1,,,,3.2,,,,,
2016-09-06,26.8,33.6,22.8,0.0,10.4,,,,2.0,,,,,
2016-09-07,26.0,31.6,22.8,12.0,1.2,,,,2.3,,,,,
2016-09-08,24.5,29.5,21.2,0.5,9.8,,,,2.1,,,,,
2016-09-09,24.2,30.7,19.4,0.0,11.2,,,,1.5,,,,,
2016-09-10,24.7,30.6,19.7,0.0,5.2,,,,1.4,,,,,
