calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-09-11,25.7,31.3,21.6,0.0,5.4,,,,1.6,,,,,
2016-09-12,22.1,24.5,20.5,92.0,0.0,,,,2.0,,,,,
2016-09-13,24.3,28.4,21.2,0.5,5.5,,,,1.8,,,,,
2016-09-14,23.9,26.3,22.5,0.0,0.0,,,,1.6,,,,,
2016-09-15,24.8,30.2,22.1,0.0,4.8,,,,1.8,,,,,
2016-09-16,25.3,30.4,21.3,0.0,5.3,,,,1.6,,,,,
2016-09-17,26.1,31.4,22.3,6.5,6.5,,,,2.8,,,,,
2016-09-18,24.5,29.6,22.5,232.0,0.6,,,,1.8,,,,,
2016-09-19,23.4,24.9,22.1,27.0,0.0,,,,1.4,,,,,
2016-09-20,22.1,24.1,19.3,1.5,0.8,,,,4.7,,,,,
2016-09-21,21.7,26.5,16.6,0.0,6.4,,,,2.1,,,,,
2016-09-22,21.9,25.9,19.1,0.0,0.9,,,,1.6,,,,,
2016-09-23,23.2,29.2,19.8,0.0,8.3,,,,1.7,,,,,
2016-09-24,24.0,30.7,19.9,0.0,9.3,,,,1.8,,,,,
2016-09-25,24.1,28.4,20.6,0.0,1.4,,,,1.6,,,,,
2016-09-26,26.8,33.7,22.1,0.0,8.5,,,,1.4,,,,,
2016-09-27,26.8,33.8,21.8,10.0,8.4,,,,1.5,,,,,
2016-09-28,24.5,25.4,23.4,190.0,0.0,,,,1.2,,,,,
2016-09-29,23.4,26.2,21.3,33.0,0.3,,,,2.0,,,,,
2016-09-30,23.1,26.2,21.0,6.5,0.4,,,,1.4,,,,,
2016-10-01,25.4,30.6,22.2,0.0,3.9,,,,1.8,,,,,
2016-10-02,26.0,32.6,21.6,0.0,6.6,,,,1.4,,,,,
2016-10-03,26.0,31.4,22.7,0.0,3.4,,,,1.4,,,,,
2016-10-04,26.3,30.3,23.5,0.0,1.1,,,,2.3,,,,,
2016-10-05,25.0,27.6,21.8,8.0,2.8,,,,5.1,,,,,
2016-10-06,23.5,29.3,20.0,0.0,8.2,,,,1.6,,,,,
2016-10-07,23.5,28.8,19.5,0.0,3.5,,,,1.6,,,,,
2016-10-08,23.5,27.2,21.3,34.5,0.3,,,,2.0,,,,,
2016-10-09,20.0,23.9,14.4,0.0,8.2,,,,3.0,,,,,
2016-10-10,17.6,24.1,12.6,0.0,10.5,,,,2.1,,,,,
2016-10-11,18.5,25.1,13.3,0.0,4.9,,,,1.9,,,,,
2016-10-12,19.0,24.5,15.4,0.0,1.8,,,,1.7,,,,,
2016-10-13,18.1,21.6,15.3,0.0,0.0,,,,1.9,,,,,
2016-10-14,18.4,24.3,14.6,0.0,3.7,,,,2.1,,,,,
2016-10-15,18.4,25.0,11.2,0.5,5.6,,,,2.5,,,,,
2016-10-16,19.8,24.3,15.4,11.5,0.4,,,,1.2,,,,,
2016-10-17,22.0,27.7,19.6,2.0,6.3,,,,1.8,,,,,
2016-10-18,22.2,28.0,19.0,0.0,7.3,,,,1.7,,,,,
2016-10-19,21.1,24.9,18.8,0.0,0.1,,,,1.7,,,,,
2016-10-20,19.8,24.3,15.1,0.0,2.5,,,,1.2,,,,,
2016-10-21,18.6,20.5,17.5,4.0,0.0,,,,1.4,,,,,
2016-10-22,18.7,20.6,17.0,25.5,0.0,,,,1.1,,,,,
2016-10-23,19.0,21.9,16.4,1.5,1.9,,,,2.0,,,,,
2016-10-24,17.7,24.1,12.8,0.0,10.6,,,,1.8,,,,,
2016-10-25,18.5,22.3,13.3,1.0,1.4,,,,1.2,,,,,
2016-10-26,20.1,23.2,17.2,2.0,0.7,,,,1.6,,,,,
2016-10-27,19.4,23.0,14.5,0.5,5.3,,,,2.9,,,,,
2016-10-28,18.8,23.2,16.2,35.5,0.0,,,,1.7,,,,,
2016-10-29,17.8,21.4,12.5,0.5,7.3,,,,2.3,,,,,
2016-10-30,15.6,21.6,12.0,0.0,4.2,,,,1.4,,,,,
2016-10-31,13.9,15.7,12.0,4.0,0.0,,,,1.0,,,,,
2016-11-01,12.9,16.7,7.0,0.0,6.7,,,,3.0,,,,,
2016-11-02,10.7,17.4,5.5,0.0,9.5,,,,2.3,,,,,
2016-11-03,11.2,17.6,5.1,0.0,8.8,,,,2.0,,,,,
2016-11-04,11.3,19.2,5.0,0.0,9.7,,,,1.2,,,,,
2016-11-05,12.8,20.0,6.4,0.0,8.3,,,,1.0,,,,,
2016-11-06,15.4,22.8,9.6,0.0,8.4,,,,2.0,,,,,
2016-11-07,13.0,19.5,6.5,0.0,10.0,,,,1.5,,,,,
2016-11-08,12.6,15.2,8.8,2.0,0.0,,,,1.1,,,,,
2016-11-09,12.8,17.8,10.0,0.0,6.1,,,,3.6,,,,,
2016-11-10,10.8,12.2,9.9,22.0,0.0,,,,2.3,,,,,
2016-11-11,13.0,19.4,8.8,0.0,7.5,,,,1.9,,,,,
2016-11-12,11.8,19.4,5.6,0.0,7.4,,,,1.2,,,,,
2016-11-13,14.6,21.4,7.8,1.5,5.6,,,,1.1,,,,,
2016-11-14,16.5,18.0,14.9,26.0,0.0,,,,1.8,,,,,
2016-11-15,17.5,21.9,10.8,0.5,4.0,,,,2.1,,,,,
2016-11-16,13.0,19.7,8.2,0.0,9.7,,,,1.3,,,,,
2016-11-17,12.1,19.4,5.5,0.0,3.4,,,,1.3,,,,,
2016-11-18,12.5,16.1,7.5,17.0,0.1,,,,1.0,,,,,
2016-11-19,18.7,22.7,15.2,33.0,0.9,,,,2.0,,,,,
2016-11-20,17.7,22.1,14.0,0.0,1.1,,,,1.3,,,,,
2016-11-21,15.7,19.7,13.1,0.0,0.2,,,,1.6,,,,,
2016-11-22,15.8,21.5,10.5,0.0,6.2,,,,2.6,,,,,
2016-11-23,13.4,15.5,11.7,1.5,0.4,,,,2.8,,,,,
2016-11-24,8.7,11.8,3.0,0.5,7.7,,,,3.9,,,,,
2016-11-25,6.7,12.7,2.4,0.0,6.3,,,,1.7,,,,,
2016-11-26,8.5,13.4,1.1,3.5,4.3,,,,1.2,,,,,
2016-11-27,12.1,14.6,10.1,22.5,0.0,,,,2.0,,,,,
2016-11-28,9.6,13.0,5.4,0.0,1.2,,,,2.3,,,,,
2016-11-29,8.0,14.7,1.8,0.0,8.8,,,,1.2,,,,,
2016-11-30,9.3,13.8,3.7,1.5,0.1,,,,0.8,,,,,
2016-12-01,11.8,16.6,7.4,0.0,3.0,,,,2.2,,,,,
2016-12-02,9.0,14.6,4.6,0.0,7.9,,,,1.6,,,,,
2016-12-03,7.6,17.1,1.1,0.0,8.7,,,,1.0,,,,,
2016-12-04,8.9,11.3,5.4,4.0,0.0,,,,0.9,,,,,
2016-12-05,9.9,15.2,5.7,0.0,4.3,,,,0.7,,,,,
2016-12-06,9.8,13.2,2.8,0.0,9.2,,,,3.3,,,,,
2016-12-07,6.0,12.5,0.2,0.0,5.2,,,,1.2,,,,,
2016-12-08,7.4,13.6,2.2,0.0,8.4,,,,1.4,,,,,
2016-12-09,9.8,16.3,4.7,2.0,7.7,,,,2.4,,,,,
2016-12-10,7.8,14.6,2.1,0.0,8.1,,,,1.5,,,,,
2016-12-11,6.8,14.3,1.0,0.0,9.4,,,,1.5,,,,,
2016-12-12,7.3,12.2,1.8,12.5,1.1,,,,1.0,,,,,
2016-12-13,11.3,14.0,8.7,10.0,0.0,,,,1.6,,,,,
2016-12-14,10.3,13.1,7.3,3.5,3.4,,,,3.8,,,,,
2016-12-15,7.0,9.3,4.9,2.5,2.6,,,,4.7,,,,,
2016-12-16,4.5,7.9,0.1,0.0,9.1,,,,3.4,,,,,
2016-12-17,4.4,12.0,-0.9,0.0,5.1,,,,1.4,,,,,
2016-12-18,4.6,11.2,-1.3,0.0,6.8,,,,0.9,,,,,
2016-12-19,8.8,17.2,1.6,0.0,6.2,,,,1.0,,,,,
2016-12-20,11.7,15.2,9.7,2.0,0.8,,,,0.9,,,,,
2016-12-21,12.8,17.7,7.9,0.0,2.4,,,,1.1,,,,,
2016-12-22,15.0,19.1,10.3,4.0,0.0,,,,5.0,,,,,
2016-12-23,8.7,10.7,5.8,0.0,2.3,,,,5.2,,,,,
2016-12-24,6.3,10.8,2.1,0.0,3.5,,,,1.7,,,,,
2016-12-25,8.5,14.3,3.8,0.0,6.4,,,,1.1,,,,,
2016-12-26,11.2,17.7,8.2,27.0,0.0,,,,1.4,,,,,
2016-12-27,9.9,17.1,5.5,8.5,0.5,,,,5.4,,,,,
2016-12-28,6.0,8.9,3.7,0.5,3.7,,,,2.4,,,,,
2016-12-29,4.9,8.1,1.3,0.0,1.7,,,,2.0,,,,,
2016-12-30,4.2,10.3,-1.2,0.0,9.5,,,,1.4,,,,,
2016-12-31,4.5,12.0,-1.4,0.0,7.3,,,,1.2,,,,,
2017-01-01,5.5,12.4,0.0,0.0,9.2,,,,1.3,,,,,
2017-01-02,6.6,10.5,1.8,0.0,0.4,,,,1.0,,,,,
2017-01-03,6.8,15.1,2.0,0.0,5.4,,,,1.2,,,,,
2017-01-04,6.3,13.9,-0.2,0.0,7.8,,,,1.1,,,,,
2017-01-05,8.1,12.2,3.7,0.0,0.8,,,,3.1,,,,,
2017-01-06,7.9,13.5,3.1,0.0,7.4,,,,3.0,,,,,
2017-01-07,6.0,10.3,0.7,4.5,1.6,,,,1.4,,,,,
2017-01-08,11.0,16.2,8.0,16.5,2.3,,,,2.5,,,,,
2017-01-09,9.1,11.8,4.1,1.0,2.6,,,,3.4,,,,,
2017-01-10,5.7,10.3,2.0,0.0,1.3,,,,2.4,,,,,
2017-01-11,4.1,8.2,0.2,0.0,7.4,,,,2.8,,,,,
2017-01-12,4.2,8.9,-0.3,0.0,2.2,,,,1.7,,,,,
2017-01-13,6.4,8.9,4.5,0.0,5.4,,,,4.2,,,,,
2017-01-14,4.2,6.7,2.2,0.0,4.7,,,,4.5,,,,,
2017-01-15,1.4,5.7,-3.4,0.0,8.4,,,,3.6,,,,,
2017-01-16,2.0,9.0,-3.9,0.0,8.5,,,,2.0,,,,,
2017-01-17,4.0,10.9,-1.6,0.0,8.4,,,,1.1,,,,,
2017-01-18,5.9,13.1,-0.7,0.0,4.9,,,,1.1,,,,,
2017-01-19,7.6,11.6,3.6,0.0,0.4,,,,1.3,,,,,
2017-01-20,5.7,8.3,2.7,1.0,2.7,,,,5.7,,,,,
2017-01-21,4.6,9.1,-1.1,0.0,6.4,,,,2.4,,,,,
2017-01-22,4.3,7.3,2.0,0.5,3.6,,,,4.4,,,,,
2017-01-23,1.8,5.2,-2.2,0.0,5.3,,,,4.7,,,,,
2017-01-24,0.9,5.8,-3.2,0.0,2.6,,,,2.1,,,,,
2017-01-25,0.7,8.6,-5.6,0.0,8.8,,,,1.5,,,,,
2017-01-26,2.4,9.4,-3.9,0.0,10.0,,,,1.5,,,,,
2017-01-27,5.0,12.7,-1.8,0.0,3.4,,,,1.5,,,,,
2017-01-28,5.1,13.8,-2.7,0.0,9.4,,,,1.1,,,,,
2017-01-29,8.9,14.4,1.8,6.0,1.1,,,,1.0,,,,,
2017-01-30,8.7,15.5,1.8,0.0,2.8,,,,4.7,,,,,
2017-01-31,6.0,9.6,1.6,0.0,4.9,,,,1.6,,,,,
2017-02-01,6.3,9.8,1.4,0.0,4.4,,,,2.7,,,,,
2017-02-02,4.6,11.7,-2.6,0.0,10.2,,,,2.6,,,,,
2017-02-03,5.1,13.0,-2.2,0.0,10.0,,,,1.5,,,,,
2017-02-04,8.3,13.3,3.6,1.0,0.8,,,,1.0,,,,,
2017-02-05,9.2,13.6,7.1,24.0,0.2,,,,3.2,,,,,
2017-02-06,6.5,9.8,2.2,0.0,7.9,,,,4.3,,,,,
2017-02-07,5.4,11.9,0.7,0.0,6.4,,,,2.1,,,,,
2017-02-08,5.0,9.7,0.2,2.0,1.3,,,,1.3,,,,,
2017-02-09,4.0,6.3,1.5,1.5,1.7,,,,5.5,,,,,
2017-02-10,0.9,3.4,-0.9,2.5,2.1,,,,5.0,,,,,
2017-02-11,1.5,5.0,-1.0,1.0,4.3,,,,3.8,,,,,
2017-02-12,3.0,8.3,-1.4,0.0,8.6,,,,2.6,,,,,
2017-02-13,3.0,10.7,-2.9,0.0,8.8,,,,1.6,,,,,
2017-02-14,4.4,11.1,0.0,1.5,6.5,,,,2.0,,,,,
2017-02-15,4.5,11.5,-1.1,0.0,10.5,,,,1.5,,,,,
2017-02-16,7.2,15.3,-1.6,0.0,9.5,,,,1.6,,,,,
2017-02-17,13.4,19.2,7.7,11.0,4.0,,,,3.7,,,,,
2017-02-18,7.0,10.7,1.0,0.0,9.0,,,,4.2,,,,,
2017-02-19,5.8,11.5,-1.8,0.0,10.6,,,,2.2,,,,,
2017-02-20,11.7,18.0,5.8,7.5,0.7,,,,5.1,,,,,
2017-02-21,7.1,11.0,2.2,0.0,7.6,,,,2.7,,,,,
2017-02-22,7.8,14.7,0.5,15.5,0.0,,,,2.8,,,,,
2017-02-23,8.8,13.6,3.2,1.0,1.1,,,,4.5,,,,,
2017-02-24,5.7,10.7,1.3,0.0,10.0,,,,3.1,,,,,
2017-02-25,4.6,10.1,-0.9,0.0,4.1,,,,1.9,,,,,
2017-02-26,5.8,11.7,0.6,0.0,1.8,,,,1.5,,,,,
2017-02-27,6.3,14.2,-0.2,0.0,9.3,,,,2.0,,,,,
2017-02-28,6.9,15.1,0.0,0.0,10.9,,,,1.5,,,,,
2017-03-01,6.8,13.1,0.9,0.0,4.8,,,,1.6,,,,,
2017-03-02,8.3,11.7,5.1,0.0,3.3,,,,5.4,,,,,
2017-03-03,8.3,13.4,2.4,0.0,10.6,,,,2.7,,,,,
2017-03-04,8.8,15.2,2.9,0.0,10.8,,,,1.9,,,,,
2017-03-05,8.0,13.1,2.6,0.0,0.6,,,,1.3,,,,,
2017-03-06,8.2,13.5,3.7,0.0,6.0,,,,3.0,,,,,
2017-03-07,6.5,10.8,2.9,0.0,6.6,,,,4.9,,,,,
2017-03-08,5.1,8.7,3.0,0.0,4.3,,,,4.3,,,,,
2017-03-09,6.7,11.8,1.3,0.5,7.8,,,,3.3,,,,,
2017-03-10,7.4,15.2,-0.6,0.0,9.8,,,,2.5,,,,,
2017-03-11,7.7,17.0,0.0,0.0,11.2,,,,1.7,,,,,
2017-03-12,9.1,17.0,0.4,0.0,9.7,,,,1.8,,,,,
2017-03-13,9.3,10.4,8.3,2.0,0.0,,,,1.1,,,,,
2017-03-14,10.3,15.2,7.4,0.0,8.1,,,,2.7,,,,,
2017-03-15,8.0,11.7,3.8,0.0,5.1,,,,3.0,,,,,
2017-03-16,7.7,14.5,0.0,0.0,8.7,,,,1.6,,,,,
2017-03-17,8.4,15.9,0.9,0.0,6.9,,,,1.8,,,,,
2017-03-18,8.1,14.6,0.7,0.0,2.7,,,,1.1,,,,,
2017-03-19,11.1,19.4,2.2,0.0,10.8,,,,2.2,,,,,
2017-03-20,10.0,13.7,5.9,20.5,0.0,,,,2.1,,,,,
2017-03-21,11.0,14.5,7.9,2.0,4.1,,,,3.4,,,,,
2017-03-22,9.4,14.4,3.6,0.0,6.9,,,,1.8,,,,,
2017-03-23,8.4,11.7,4.3,0.0,0.6,,,,1.5,,,,,
2017-03-24,8.6,13.7,2.5,0.0,2.6,,,,1.7,,,,,
2017-03-25,9.6,13.7,5.5,0.0,1.7,,,,1.5,,,,,
2017-03-26,9.5,14.6,5.4,1.0,5.5,,,,2.3,,,,,
2017-03-27,8.6,13.1,4.3,1.0,5.7,,,,3.8,,,,,
2017-03-28,9.2,15.9,1.5,0.0,9.1,,,,2.3,,,,,
2017-03-29,9.9,12.5,7.0,0.0,0.0,,,,1.3,,,,,
2017-03-30,14.4,20.3,9.7,0.0,9.6,,,,1.9,,,,,
2017-03-31,10.5,12.6,7.0,10.5,0.0,,,,2.4,,,,,
2017-04-01,9.9,15.2,4.8,0.0,3.7,,,,2.0,,,,,
2017-04-02,9.2,14.1,4.2,0.0,6.4,,,,3.4,,,,,
2017-04-03,10.0,18.6,1.3,0.0,10.0,,,,2.2,,,,,
2017-04-04,12.8,22.4,3.2,0.0,11.9,,,,1.5,,,,,
2017-04-05,15.4,19.2,10.5,0.0,0.1,,,,2.5,,,,,
2017-04-06,16.3,17.6,15.0,16.0,0.0,,,,4.5,,,,,
2017-04-07,18.0,21.5,15.7,36.0,0.6,,,,1.6,,,,,
2017-04-08,18.4,20.8,16.7,10.5,0.0,,,,1.6,,,,,
2017-04-09,16.8,21.4,13.8,0.0,2.0,,,,2.1,,,,,
2017-04-10,13.8,16.8,12.4,18.0,0.0,,,,2.9,,,,,
2017-04-11,13.7,16.7,9.7,18.5,0.4,,,,3.1,,,,,
2017-04-12,12.7,18.8,6.9,0.0,7.1,,,,2.1,,,,,
2017-04-13,13.2,21.1,5.0,0.0,12.0,,,,2.6,,,,,
2017-04-14,14.6,22.9,5.9,0.0,11.5,,,,2.2,,,,,
2017-04-15,19.3,25.4,13.5,0.0,5.6,,,,2.7,,,,,
2017-04-16,21.2,27.3,16.5,0.0,6.6,,,,2.1,,,,,
2017-04-17,19.5,23.0,17.2,60.5,0.0,,,,5.1,,,,,
2017-04-18,17.9,21.9,14.4,0.5,8.5,,,,4.3,,,,,
2017-04-19,15.4,20.9,9.2,0.0,12.2,,,,3.8,,,,,
2017-04-20,13.5,16.5,10.4,0.0,0.0,,,,1.4,,,,,
2017-04-21,16.0,20.7,12.1,0.0,3.6,,,,1.7,,,,,
2017-04-22,15.6,22.2,9.6,0.0,10.1,,,,2.3,,,,,
2017-04-23,14.2,22.9,6.3,0.0,12.8,,,,1.9,,,,,
2017-04-24,16.3,24.8,7.4,0.0,11.5,,,,2.1,,,,,
2017-04-25,19.1,25.0,12.0,0.0,6.9,,,,1.9,,,,,
2017-04-26,16.3,18.9,13.6,13.0,0.0,,,,1.7,,,,,
2017-04-27,15.3,20.1,9.8,0.0,8.2,,,,2.8,,,,,
2017-04-28,14.4,22.5,6.8,0.0,12.5,,,,2.7,,,,,
2017-04-29,17.7,26.1,9.4,0.0,11.9,,,,2.5,,,,,
2017-04-30,18.0,26.4,10.6,0.0,9.0,,,,2.8,,,,,
2017-05-01,17.7,23.6,11.8,0.0,9.0,,,,2.8,,,,,
2017-05-02,18.4,26.9,11.8,0.0,6.7,,,,2.2,,,,,
2017-05-03,19.8,27.0,15.0,0.0,6.6,,,,2.2,,,,,
2017-05-04,21.6,27.8,14.8,0.0,7.4,,,,2.2,,,,,
2017-05-05,22.2,28.2,18.1,2.0,5.9,,,,2.0,,,,,
2017-05-06,20.2,25.4,14.4,0.5,6.9,,,,3.4,,,,,
2017-05-07,19.1,26.5,14.0,0.0,8.5,,,,2.4,,,,,
2017-05-08,18.4,25.1,10.0,0.0,7.9,,,,1.7,,,,,
2017-05-09,15.8,18.2,14.1,25.0,0.0,,,,2.4,,,,,
2017-05-10,16.8,18.8,13.1,0.5,0.2,,,,3.3,,,,,
2017-05-11,19.1,27.3,10.6,0.0,8.8,,,,2.5,,,,,
2017-05-12,18.1,20.2,17.0,68.0,0.0,,,,1.9,,,,,
2017-05-13,20.5,26.0,17.0,1.0,9.7,,,,2.7,,,,,
2017-05-14,19.8,26.1,14.7,0.0,10.9,,,,3.3,,,,,
2017-05-15,17.4,23.6,12.2,0.0,8.3,,,,3.0,,,,,
2017-05-16,16.2,21.3,10.8,0.0,2.5,,,,1.7,,,,,
2017-05-17,18.7,25.3,13.3,0.0,11.3,,,,2.0,,,,,
2017-05-18,19.5,28.0,12.1,0.0,12.6,,,,1.9,,,,,
2017-05-19,20.5,29.7,12.1,0.0,13.1,,,,2.5,,,,,
2017-05-20,20.8,30.2,13.6,0.0,10.5,,,,2.1,,,,,
2017-05-21,21.2,28.8,13.5,0.0,10.8,,,,2.2,,,,,
2017-05-22,21.9,29.9,14.3,0.0,12.7,,,,2.2,,,,,
2017-05-23,22.0,29.2,15.7,0.0,6.3,,,,2.4,,,,,
2017-05-24,19.7,21.9,18.2,3.0,0.0,,,,1.1,,,,,
2017-05-25,22.1,28.6,18.1,0.0,7.7,,,,2.4,,,,,
2017-05-26,19.5,24.9,14.1,0.0,11.6,,,,3.7,,,,,
2017-05-27,18.9,26.8,11.4,0.0,12.9,,,,2.4,,,,,
2017-05-28,20.8,29.6,12.5,0.0,13.0,,,,2.4,,,,,
2017-05-29,22.8,31.4,15.5,0.0,12.7,,,,2.5,,,,,
2017-05-30,23.8,30.9,15.8,0.0,11.0,,,,2.1,,,,,
2017-05-31,22.8,27.4,19.6,0.0,3.8,,,,2.7,,,,,
